FName,LName,AreaCode,Phone,City,State,Zip,MaritalStatus,HasChild,Salary,Rate DOUBLE,SingleExemp,ChildExemp
Alak,Affane,609,107-1896,FRANKLINVILLE,NJ,8322,M,Y,83000,2.3935623,0,1500
Maryalice,Zobel,574,130-1212,HOBART,IN,46342,S,Y,77000,3.4,1000,1000
Gregor,Hadad,307,112-1076,LARAMIE,WY,82071,M,N,39500,0.0,0,0
Sunggu,Syrotiuk,920,190-1780,MILWAUKEE,WI,53290,S,Y,14000,4.689656,700,400
Siamak,Hasenauer,502,162-1244,BOONS CAMP,KY,41204,S,Y,14000,2.6111112,20,20
Terrill,Sorribes,720,128-1050,FRISCO,CO,80443,M,N,96500,4.63,0,0
Eitesu,O'Hallaron,410,162-1665,BALTIMORE,MD,21273,S,Y,10500,4.75,2400,2400
Borje,Mumford,307,178-1513,CROWHEART,WY,82512,M,Y,42500,0.0,0,0
Aahok,Tapken,541,137-1871,SIXES,OR,97476,S,Y,61500,9.0,159,159
Sumitaka,Kamp,234,139-1882,LUCAS,OH,44843,S,N,86500,3.4173822,1300,0
Sarita,Middeldorp,520,147-1427,PHOENIX-typoALMONT,AZ-typoIA,85007,S,Y,61500,3.6682498,2100,2300
Chienhua,Orozco,701,107-1077,WHITE EARTH,ND,58794,M,Y,81000,2.6946824,0,3300
Halit,Synnes,862,160-1757,PLAINFIELD,NJ,7062,S,N,47000,1.8258125,1000,0
Petko,Janusz,405,197-1389,TULSA,OK,74187,M,Y,60500,6.25,0,1000
Shail,Kupsch,907,113-2001,MANLEY HOT SPRINGS,AK,99756,S,Y,16000,0.0,0,0
Lyndon,Strooper,970,156-1411,MONUMENT-typoHARTMAN,CO-typoCT,80132,S,N,2500,4.63,0,0
Duri,Selberg,913,154-1088,GLEN ELDER,KS,67446,S,N,33000,6.45,2250,0
Jar,Dulin,970,199-1923,MONTROSE,CO,81403,M,N,54500,4.63,0,0
Xun,Rothe,503,150-1137,DAMASCUS,OR,97089,M,N,26000,9.0,0,0
Youjian,Hawryszkiewycz,573,106-1702,WILLOW SPRINGS,MO,65793,S,N,1500,1.78125,2100,0
Rang,Priami,401,115-1296,BRISTOL,RI,2809,M,N,22000,0.0,0,0
Bitan,Reinitzer,551,162-2054,NEW BRUNSWICK,NJ,8933,S,Y,24500,1.4709687,1000,1500
Darice,Pion,785,188-1390,RILEY,KS,66531,M,Y,96500,6.45,0,2250
Pro,Kaiser,939,162-1817,BAYAMON,PR,960,M,Y,70500,0.0,0,0
Brain,Rummell,870,118-1713,GILLHAM,AR,71841,S,Y,47000,7.0,20,20
Clemens,Canos,718,114-1408,CHAUMONT,NY,13622,S,N,92000,4.486585,0,0
Zeynep,Forin,602,191-1280,MESA,AZ,85201,S,Y,29000,3.1645,2100,2300
Laura,Gohara,843,170-1778,MOORE,SC,29369,M,N,33500,7.0,0,0
Dina,Ciompi,202,121-1239,PARCEL RETURN SERVICE,DC,56965,S,N,75500,9.0,1370,0
Sergej,Bellatreche,302,131-2054,DOVER,DE,19904,S,Y,46500,5.0295453,110,110
LuoQuan,Huhdanpaa,334,101-1759,BIRMINGHAM,AL,35242,S,Y,47500,5.0,1500,300
Dane,Sreerama,505,121-1965,HURLEY,NM,88043,S,Y,72500,5.3,3300,3300
Rose,Terziyan,702,156-2049,BOULDER CITY,NV,89005,M,N,82000,0.0,0,0
Dilian,Haining,904,139-1742,WEST PALM BEACH,FL,33413,S,N,68500,0.0,0,0
Jenq,Insfran,970,121-1934,SARGENTS,CO,81248,S,Y,48500,4.63,0,0
Hiu,Prunet,970,145-2007,WESTMINSTER,CO,80031,S,N,66500,4.63,0,0
Karl,Kneece,662,179-1536,GRENADA,MS,38901,M,Y,40500,5.0,0,1500
Object,Detjens,757,141-1405,RICHMOND,VA,23219,S,N,59500,5.75,900,0
Mas,Gornas,337,154-1108,LA VETA,GA,71202,M,N,15000,2.8,0,0
Sami,Noll,516,145-1820,SAVONA,NY,14879,M,Y,27500,4.1129575,0,1000
Joakim,Lamping,314,122-1472,JASPER,MO,64755,S,N,36500,6.0,2100,0
Gilford,Raveh,505,196-1850,SMITH LAKE,NM,87365,S,N,57000,5.3,3300,0
Timo,Vanderstoep,304,148-1412,ROBSON,WV,25173,M,Y,5000,3.0,0,2000
Cung,Moshkow,918,192-1931,MIAMI,OK,74355,S,Y,96500,6.25,1000,1000
Luo,Pietrzykowski,479,124-1145,JONESBORO,AR,72403,S,Y,45000,7.0,20,20
Pini,Middelburg,954,119-1281,HOMOSASSA,FL,34448,M,N,64000,0.0,0,0
Reuben,Borgstrom,618,183-1027,IRVING,IL,62051,M,Y,6000,3.0,0,2000
Erol,Shanawa,301,193-1581,EARLEVILLE,MD,21919,M,Y,94000,4.75,0,2400
Asok,Scherr,580,199-2092,CORDELL,OK,73632,M,Y,33500,6.25,0,1000
Kuniji,Pelecq,505,193-1446,TULAROSA,NM,88352,M,N,87500,5.3,0,0
Sankaran,Tabor,251,168-1768,EVERGREEN,AL,36401,S,Y,61000,5.0,1500,300
Xiangyang,Tada,863,133-1226,COCOA,FL,32923,S,Y,56000,0.0,0,0
Farooq,Hudlicka,419,164-1242,TROY,OH,45374,S,Y,36500,1.7576386,1300,1300
Andry,Jakobus,410,166-1341,GARRETT PARK,MD,20896,M,Y,88500,4.75,0,2400
Raewyn,Rutsche,914,151-1663,UNION SPRINGS,NY,13160,M,N,76000,4.3939023,0,0
Tsuneharu,Torrellas,859,182-1777,LOUISVILLE,KY,40211,M,Y,81000,6.0,0,20
Yanbing,Repeko,561,121-1769,TAMPA,FL,33689,M,N,12000,0.0,0,0
Hector,Hooper,478,112-1383,ELBERTON,GA,30635,M,N,37500,6.0,0,0
Ulises,Middelburg,909,178-1948,GALT,CA,95632,M,N,50000,9.3,0,0
Elspeth,Paradis,775,120-1221,MC DERMITT,NV,89421,M,Y,93000,0.0,0,0
Behnam,Kavasseri,603,165-1392,CONCORD,NH,3302,M,Y,36000,0.0,0,0
Joo,Sakagami,860,146-1183,HARTFORD,CT,6147,M,N,52500,5.0,0,0
Steinar,Comellas,612,191-1145,APPLETON,MN,56208,M,Y,93500,7.85,0,3300
Russel,Abbey,717,147-1160,WEST SPRINGFIELD,PA,16443,S,N,89000,3.07,0,0
Anshul,Ghidini,775,191-2052,LAS VEGAS,NV,89127,S,Y,60000,0.0,0,0
Little,Krider,732,179-1086,CREAM RIDGE,NJ,8514,S,N,64500,2.101802,1000,0
Jianhao,Stanley,410,140-1901,ALLEN,MD,21810,M,N,69500,4.75,0,0
Gitta,Swartwout,865,173-2019,NEWPORT,TN,37822,S,Y,13500,0.0,0,0
Ioanna,Shiloh,515,148-1401,ASHTON,IA,51232,S,N,52000,8.191746,40,0
Natraj,Krintz,435,127-1061,ORDERVILLE,UT,84758,M,N,28000,7.0,0,0
Shlomit,Roache,731,176-1300,MURFREESBORO,TN,37129,S,Y,90000,0.0,0,0
Sigurdur,Boufaida,430,122-1798,SOUTH PLAINS-typoHARTMAN,TX-typoGA,79258,M,N,82000,0.0,0,0
Harriet,Stancampiano,939,115-1111,PONCE,PR,716,M,N,5000,0.0,0,0
Vikraman,Haneke,267,198-1461,TRANSFER,PA,16154,M,N,54500,3.07,0,0
Pallavi,Guckenheimer,434,143-1107,BROOKNEAL-typoHARTMAN,CT,24528,M,Y,59500,5.75,0,900
Bing,Baur,336,196-1088,CORAPEAKE,NC,27926,M,N,57500,6.9388113,0,0
Robert,Leenaerts,501,161-1093,FORT SMITH,AR,72906,M,Y,55500,7.0,0,20
Aarni,Detro,406,189-1125,GARRYOWEN,MT,59031,S,Y,91500,6.9,1900,1900
Ljupco,Gingras,585,194-2053,MASONVILLE,NY,13804,M,N,11000,4.017378,0,0
Furio,Wakatani,623,119-1973,TOPAWA,AZ,85639,M,N,73000,3.8465,0,0
Shingo,Kriebel,207,120-1281,YARMOUTH,ME,4096,M,Y,57000,8.5,0,2850
Kenmore,Suri,715,120-1922,BUTTE DES MORTS,WI,54927,M,Y,20500,4.802594,0,400
Chienting,Greer,765,117-1977,ELKHART,IN,46515,M,N,57000,3.4,0,0
Chidanand,MacGinnes,701,106-2011,FINLEY,ND,58230,M,N,80000,2.68309,0,0
Arunas,Frattolillo,401,116-1974,CRANSTON,RI,2921,S,Y,22500,0.0,0,0
Devin,Hirschman,802,126-1835,HIGHGATE SPRINGS,VT,5460,M,Y,70000,4.397808,0,3300
Kousuke,Anderssen,813,158-1332,JACKSONVILLE,FL,32225,S,Y,75500,0.0,0,0
Jesus,Lepape,939,128-1187,GUAYNABO,PR,969,S,Y,11000,0.0,0,0
Ellen,Kuriyan,203,197-1943,MIDDLETOWN,CT,6457,M,N,16500,5.0,0,0
Nurith,Retz,608,183-1246,OKAUCHEE,WI,53069,S,N,96000,6.114417,700,0
Manual,Bruel,907,109-1326,ALEKNAGIK,AK,99555,S,N,92500,0.0,0,0
Nathan,Sessa,708,134-2042,LYNDON,IL,61261,S,Y,63000,3.0,2000,2000
Gudala,Aly,505,138-1580,SANTA FE,NM,87502,S,Y,77000,5.3,3300,3300
Ranan,Bracher,337,196-1931,DUPLESSIS,LA,70728,M,Y,39500,6.0,0,1000
Jamel,Geurts,920,180-1857,MADISON,WI,53719,M,N,93000,6.062292,0,0
Wiebe,Strausfeld,314,135-1387,WORTH-typoMADISON LAKE,MO-typoIA,64499,M,Y,56000,6.0,0,1200
Yusuf,Bernsen,225,127-1082,NEW ORLEANS,LA,70131,S,Y,40000,6.0,4500,1000
Aksel,Mehrmann,701,140-1583,SHIELDS,ND,58569,S,N,50000,2.3353226,3300,0
Spyridon,Seyfer,406,181-1964,KALISPELL,MT,59904,M,Y,17500,6.9,0,1900
Subhas,Sagonas,425,170-1568,SPOKANE,WA,99203,M,N,21500,0.0,0,0
Donglai,Letelier,302,198-1386,WILMINGTON,DE,19801,M,Y,71500,5.95,0,110
Nabanita,Rege,307,116-1140,GILLETTE,WY,82717,M,N,67500,0.0,0,0
Atsuyuki,Solchenbach,775,181-1054,MADISON LAKE,WV,89714,S,N,39500,0.0,0,0
Nobo,Tedijanto,918,175-1779,BOLEY,OK,74829,M,Y,78000,6.25,0,1000
Jehoshua,Lichnewsky,314,127-1091,ALMONT,WV,63875,M,Y,67000,6.0,0,1200
Burt,Haenni,818,102-1125,MARTELL,CA,95654,S,N,40500,9.069353,87,0
Giang,Versino,808,142-1103,HALEIWA,HI,96712,S,Y,8000,2.4815788,1040,1040
Julian,Loeppner,505,197-1947,LAS CRUCES,NM,88007,M,N,13500,4.4428573,0,0
Lem,Tascini,815,129-1347,PERKS,IL,62973,S,Y,35000,3.0,2000,2000
Alessio,Barjaktarovic,207,191-1124,BURNHAM,ME,4922,M,Y,30500,8.5,0,2850
Kamalakar,Kolaitis,443,100-1303,CHASE,MD,21027,M,N,94500,4.75,0,0
Satyandra,Vinter,402,148-1927,PLEASANTON,NE,68866,M,Y,26500,6.84,0,103
Zhongwei,Crowther,847,160-1936,GEORGETOWN,IL,61846,M,Y,82500,3.0,0,2000
Nadjiba,Day,208,150-1918,SANDPOINT,ID,83864,S,N,77500,7.8,3300,0
Ebbe,Manabe,939,195-1354,LOIZA,PR,772,M,Y,80500,0.0,0,0
Rinat,Czarnecki,302,133-1748,NEWARK,DE,19713,S,Y,71500,5.95,110,110
Gunter,Philipson,907,181-1073,TUNUNAK,AK,99681,S,N,36000,0.0,0,0
Shahrokh,Cannell,620,180-1406,CENTRALIA,KS,66415,S,N,54500,6.45,2250,0
Ramarathnam,Kirchherr,907,158-1128,HUGHES,AK,99745,M,Y,86000,0.0,0,0
Ryosuke,Kruiskamp,402,101-1325,HADAR,NE,68738,M,N,9000,3.7321162,0,0
Stacia,Graef,770,183-1870,MORRIS,GA,39867,S,N,59500,6.0,2700,0
Sameet,Vazquez,660,138-1052,BARING,MO,63531,M,N,72000,6.0,0,0
Wenguang,Forget,228,188-2058,MOUNT OLIVE,MS,39119,M,Y,43500,5.0,0,1500
Holgard,Rogozhnikova,804,128-1534,DENDRON,VA,23839,S,N,92000,5.75,900,0
King,Kamble,207,152-1862,NEW PORTLAND,ME,4961,S,Y,28500,8.5,2850,2850
Jian,McFarlin,662,199-1864,LUDLOW,MS,39098,M,N,9500,4.8,0,0
Margriet,Bratsberg,808,127-1231,LIHUE,HI,96766,S,Y,49500,8.25,1040,1040
Elliot,Karp,505,121-1844,HIGH ROLLS MOUNTAIN PARK,NM,88325,S,N,62000,5.3,3300,0
Jerrell,Larfeldt,907,108-1631,WASILLA,AK,99654,S,N,45500,0.0,0,0
Dianxiang,Pope,980,182-2012,JACKSONVILLE,NC,28546,M,N,61000,7.0122375,0,0
Mihaly,Back,918,194-1858,KELLYVILLE-typoLA VETA,OK-typoWV,74039,S,N,49500,6.25,1000,0
Shirla,Prieto,727,193-1994,CLEARWATER,FL,33757,M,Y,91000,0.0,0,0
Koos,Usmani,419,130-1751,ROSSBURG,OH,45362,M,Y,42500,1.9568077,0,1300
Zhi,Suri,712,137-1647,VAN WERT,IA,50262,M,N,79500,8.98,0,0
Landy,Hasker,770,170-1954,NORTH FORT MYERS,GA-typoNV,30434,S,Y,6500,5.6,2700,3000
Candy,Shiran,570,187-2087,HARRISBURG,PA,17120,M,Y,74500,3.07,0,0
Reihaneh,Riccone,939,184-1212,LAJAS,PR,667,M,N,31000,0.0,0,0
Peternela,Masada,410,162-1726,FRIENDSVILLE,MD,21531,S,Y,26500,4.75,2400,2400
Yuehong,Jesus,516,157-1980,JAY,NY,12941,S,N,53000,4.2606707,0,0
Sovanna,Ravi,931,103-1955,READYVILLE,TN,37149,S,Y,73500,0.0,0,0
Dorothy,Strohmann,610,173-2011,JULIAN,PA,16844,M,Y,99000,3.07,0,0
Satoshi,Pottossine,443,178-1810,ANNAPOLIS,MD,21401,S,Y,86000,4.75,2400,2400
Ruixin,Bodik,702,130-2091,LAS VEGAS,NV,89137,S,N,22500,0.0,0,0
Seongtaek,Wilfing,787,145-1532,CAYEY,PR,737,S,Y,90000,0.0,0,0
Weikai,Nassor,208,195-1290,GIBBONSVILLE,ID,83463,S,Y,5500,2.8322787,3300,3300
Xinhau,Bencher,208,159-2035,MENAN,ID,83434,M,Y,10500,4.251628,0,3300
Frederick,Candy,808,119-2010,KAUNAKAKAI,HI,96748,S,Y,69000,8.25,1040,1040
Marney,Bergey,203,196-1209,WINDHAM,CT,6280,M,Y,93500,5.0,0,0
Lorri,Nemeti,850,109-1988,ELFERS,FL,34680,M,Y,77000,0.0,0,0
Nandit,Preus,317,169-1209,INDIANAPOLIS,IN,46225,M,N,36000,3.4,0,0
Masooma,Cheiney,701,124-1181,WILLISTON,ND,58801,M,N,61500,2.4686334,0,0
Corina,Ludovice,412,149-2026,EASTON,PA,18043,M,Y,46000,3.07,0,0
Kunihito,Mosciatti,302,195-2090,GREENWOOD,DE,19950,S,N,68500,5.95,110,0
Dennis,Aidoud,208,133-1951,LA VETA,WV,83866,S,N,79500,7.8,3300,0
Chuzo,Suermann,206,157-2023,CHELAN FALLS,WA,98817,S,N,68500,0.0,0,0
Ahsan,Jorgensen,608,121-1822,WARRENS,WI,54666,S,N,72000,5.697414,700,0
Object,Pfleeger,731,126-1113,WAYNESBORO,TN,38485,S,N,24500,0.0,0,0
Matt,McKibbon,402,111-1698,ITHACA,NE,68033,M,Y,56500,6.84,0,103
Charlie,Purday,308,163-1107,PLATTSMOUTH,NE,68048,M,N,22000,6.04083,0,0
Rain,Dovidio,417,171-1036,MORRISVILLE,MO,65710,M,N,51000,6.0,0,0
Ingrid,Cremonini,334,153-1109,ALBERTVILLE,AL,35951,S,N,1000,2.6,1500,0
Ebrahim,Rada,606,195-1277,HARTMAN,KY-typoIA,42702,M,N,1500,2.0,0,0
Gina,Kafeza,207,106-1051,WEST FARMINGTON,ME,4992,M,Y,88000,8.5,0,2850
Allen,Borrowman,973,197-1352,SPRINGFIELD,NJ,7081,S,Y,14000,1.4,1000,1500
Ram,Tomic,401,151-1136,WAKEFIELD,RI,2879,S,N,27000,0.0,0,0
Mrinalini,Godliman,319,166-1997,SIOUX CITY,IA,51105,S,N,53500,8.423312,40,0
Reidar,Gunji,412,187-1498,PHILADELPHIA,PA,19112,M,Y,17500,3.07,0,0
Shaler,Hmeidi,307,192-1922,YODER,WY,82244,S,N,71500,0.0,0,0
Dongbo,Biolsi,201,194-1901,BOUND BROOK,NJ,8805,M,Y,42500,1.7548437,0,1500
Souri,Romboli,641,156-1965,VARINA,IA,50593,M,N,72500,8.98,0,0
Jozsef,Delannoy,813,141-1732,YANKEETOWN,FL,34498,S,N,44000,0.0,0,0
Helge,Kobylarz,541,164-1868,SAINT PAUL,OR,97137,M,N,41000,9.0,0,0
Toneluh,Vajtersic,985,168-1904,NEW IBERIA,LA,70560,M,N,35000,6.0,0,0
Surendranath,Yand,304,101-1399,BARTLEY,WV,24813,S,N,100000,6.5,2000,0
Antonios,Routh,859,175-1102,JEFFERSONVILLE,KY,40337,M,Y,14000,2.6111112,0,20
Nagesh,Drawin,240,194-2056,BETHESDA,MD,20817,S,N,70000,4.75,2400,0
Ergun,Battaglin,319,126-1278,OYENS,IA,51045,M,N,36500,5.7988887,0,0
Tokuji,Graef,623,131-1200,SAFFORD,AZ,85546,M,Y,53000,3.5365,0,2300
Supriya,Kameny,256,119-2051,OAK HILL,AL,36766,M,Y,90500,5.0,0,300
Gregoris,Phan,939,168-1904,CASTANER,PR,631,M,N,87000,0.0,0,0
Kalervo,Spink,210,181-1977,PEARLAND,TX,77584,M,Y,37500,0.0,0,0
Rossella,Onizuka,309,179-1355,HIGHLAND,IL,62249,M,Y,3500,3.0,0,2000
Arif,Callon,801,183-1276,SYRACUSE,UT,84075,S,N,91000,7.0,2475,0
Heidi,Radecki,307,117-1289,LAGRANGE,WY,82221,S,Y,5500,0.0,0,0
Rosli,Heydari,307,172-1485,FORT WASHAKIE,WY,82514,M,N,80000,0.0,0,0
Bjarne,Baer,216,184-1668,MILLBURY,OH,43447,S,N,20500,1.2265205,1300,0
Feliks,Gronski,309,162-1478,POLO,IL,61064,M,Y,26500,3.0,0,2000
Maz,Kalorkoti,802,141-1427,PERU,VT,5152,M,Y,81500,4.626606,0,3300
Gokhan,Dorkenoo,605,178-1776,ARTESIAN,SD,57314,M,Y,1000,0.0,0,0
Tesuro,Christopher,203,194-1535,WALLINGFORD,CT,6494,M,Y,39500,5.0,0,0
Tru,Patkar,505,119-1040,LOVING,NM,88256,S,Y,94500,5.3,3300,3300
Atsuo,Syrzycki,317,175-2091,BRYANT,IN,47326,S,Y,37500,3.4,1000,1000
Kelvin,Wurman,503,101-1014,PORTLAND,OR,97222,S,Y,23000,9.0,159,159
Yun,Tedijanto,303,179-1460,DENVER,CO,80216,S,N,89000,4.63,0,0
Chagit,Langkilde,605,157-1075,AVON,SD,57315,S,Y,93000,0.0,0,0
Sashidhar,Fuchs,878,192-1554,LORETTO,PA,15940,S,Y,4000,3.07,0,0
Saburo,Lassalle,603,129-1311,FREMONT,NH,3044,S,Y,31000,0.0,0,0
Kestutis,Junot,907,125-1046,HEALY,AK,99743,S,N,81000,0.0,0,0
Xiangmin,Levenez,503,127-1950,PORTLAND,OR,97210,S,N,78000,9.0,159,0
Peta,Musen,267,145-1575,PILLOW,PA,17080,M,Y,30000,3.07,0,0
Xiaoming,Speek,505,104-1651,MONTEZUMA,NM,87731,S,Y,70000,5.3,3300,3300
Soklei,Dedood,817,107-1411,AUSTIN,TX,78751,S,N,84500,0.0,0,0
Sanko,Ratnaker,207,144-1492,SOUTH CASCO,ME,4077,S,Y,17500,8.14416,2850,2850
Motohide,Blaschek,928,162-1972,MESA,AZ,85209,S,Y,48500,3.46675,2100,2300
Dhiraj,Blache,720,112-1574,LITTLETON,CO,80162,S,N,28000,4.63,0,0
Eunsook,Littlehales,774,110-1383,MARLBOROUGH,MA,1752,S,N,13500,5.3,3575,0
Itsuki,Guerrieri,269,180-1799,HIGHLAND PARK,MI,48203,S,Y,99000,3.9,3100,3100
Lincoln,Murdoch,505,147-1855,PLACITAS,NM,87043,S,Y,60500,5.3,3300,3300
Ulrich,Cignoni,660,118-1621,HIGGINSVILLE,MO,64037,S,N,9500,6.0,2100,0
Genki,Osmani,808,127-1636,HONOLULU,HI,96840,S,Y,78000,8.25,1040,1040
Bluma,Greenwald,718,159-1750,BUFFALO,NY,14217,S,Y,24000,4.092683,0,1000
Ult,Roxin,401,170-1587,NORTH FORT MYERS,CT,2896,S,Y,98000,0.0,0,0
Brajesh,Stessman,701,147-1234,BLANCHARD,ND,58009,S,Y,68000,2.543983,3300,3300
Floyd,Rajcani,601,158-1493,JACKSON,MS,39213,S,N,64000,5.0,6000,0
Murlikrishna,Ranum,318,162-1634,LAFAYETTE,LA,70598,S,Y,15500,2.96,4500,1000
Sumeer,Budzinski,360,119-1415,DRYDEN,WA,98821,S,N,66000,0.0,0,0
Lip,Koutnik,802,168-2098,FOREST DALE-typoBEACON FALLS,IA,5745,M,Y,24000,3.6,0,3300
Cheong,Guting,701,129-1850,ROSS,ND,58776,M,Y,1500,2.1,0,3300
Wallace,Machine,318,129-1016,PORT SULPHUR,LA,70083,S,Y,96000,6.0,4500,1000
Oktay,Ruben,469,145-1883,HUTCHINS,TX,75141,S,N,88000,0.0,0,0
Jayavel,Schairer,808,130-1673,KEALIA,HI,96751,S,Y,61500,8.25,1040,1040
Shona,Grom,702,173-1623,CALIENTE,NV,89008,S,Y,31500,0.0,0,0
Goetz,Prell,207,186-1835,ORONO,ME,4473,S,Y,40500,8.5,2850,2850
Agnieszka,Janson,704,117-1270,ROUGEMONT,NC,27572,S,N,5000,6.0,3300,0
Maisa,Pietsch,314,179-1388,LAKE SAINT LOUIS,MO,63367,M,N,28500,6.0,0,0
Shmuel,Rosinski,505,198-1057,ALBUQUERQUE,NM,87154,S,N,17000,5.3,3300,0
Yongkyun,Schlumberger,202,139-1498,WASHINGTON,DC,20002,M,Y,23500,7.5375004,0,1370
Pietro,Sanden,401,136-1992,WOOD RIVER JUNCTION,RI,2894,S,Y,95000,0.0,0,0
Akila,Doornbos,907,127-1458,UNALAKLEET,AK,99684,S,N,31500,0.0,0,0
Debaprosad,Raupp,401,138-1068,SLOCUM,RI,2877,M,Y,80000,0.0,0,0
Muneo,Gull,770,118-2007,WAYNESVILLE-typoLA VETA,GA-typoCT,31566,M,Y,23500,6.0,0,3000
Hillol,Czaja,605,121-1990,LENNOX-typoBEACON FALLS,NV,57039,M,N,61000,0.0,0,0
Miriam,Kitaev,715,150-1814,WASHBURN,WI,54891,S,Y,20500,4.802594,700,400
Sigeru,Boehm,219,110-1522,DELPHI,IN,46923,S,Y,47500,3.4,1000,1000
Gunnvald,Morrin,302,192-1847,NEW CASTLE,DE,19721,M,N,87500,5.95,0,0
Andry,Gilg,479,198-1904,WEST POINT,AR,72178,S,N,40000,7.0,20,0
Hiroto,Ariyoshi,775,102-1111,LAS VEGAS,NV,89108,M,Y,6500,0.0,0,0
Kengo,Brustmann,787,119-1464,NARANJITO,PR,719,S,Y,38000,0.0,0,0
Murali,Weiermann,816,130-1205,WESTPHALIA,MO,65085,S,Y,96000,6.0,2100,1200
Sixto,Roubiere,505,122-1816,SEDAN,NM,88436,S,Y,39000,5.3,3300,3300
Edvard,Brodnik,505,188-1685,SANDIA PARK,NM,87047,M,N,63000,5.3,0,0
Nic,Simhi,505,173-1344,ANTON CHICO,NM,87711,S,N,36000,5.3,3300,0
Marsja,Strubbe,701,122-1617,ALAMO,ND,58830,S,N,84500,2.7352552,3300,0
Xiangmin,Monderer,435,105-1376,SOUTH JORDAN,UT,84095,M,Y,5000,7.0,0,2475
Yujiun,Pinchuk,602,168-2045,ORACLE,AZ,85623,S,Y,2000,2.87,2100,2300
Amitavo,Diskin,816,127-2053,SPARTA,MO,65753,M,Y,27500,6.0,0,1200
Krishnan,Jaklic,989,169-1865,DEARBORN,MI,48123,M,N,68000,3.9,0,0
Ishai,Weinand,406,126-1951,BILLINGS,MT,59103,M,Y,36500,6.9,0,1900
Esti,Pettorossi,606,197-1983,LOYALL,KY,40854,M,N,60500,5.1944447,0,0
Juliano,Livingston,502,182-2016,LOUISVILLE-typoNORTH FORT MYERS,NV,40221,S,N,58000,5.0555553,20,0
Cui,Timkovsky,360,108-1144,BOTHELL,WA,98011,M,N,24500,0.0,0,0
Bartlomiej,Hammami,434,104-1850,STRASBURG,VA,22657,S,N,50000,5.75,900,0
Arlene,Bottenbruch,401,124-2049,ALBION,RI,2802,S,N,19500,0.0,0,0
Shimeng,Goda,843,161-1622,LYMAN,SC,29365,M,N,74500,7.0,0,0
Mary,Bratsberg,603,161-1935,ORFORD-typoALMONT,NH-typoWV,3777,S,Y,61000,0.0,0,0
Cheng,Loubersac,240,115-1334,CALIFORNIA,MD,20619,S,N,79000,4.75,2400,0
Armando,Hanafy,585,149-1746,BOLIVAR,NY,14715,S,Y,45000,4.2143292,0,1000
Jaroslav,Shilov,580,114-1593,BURNS FLAT-typoBEACON FALLS,OK-typoNV,73624,M,Y,75500,6.25,0,1000
Jianghong,Klippgen,479,156-2031,TUCKER,AR,72168,M,N,63000,7.0,0,0
Ahlem,Carro,843,138-1998,MADISON LAKE,MI,29502,M,N,96500,7.0,0,0
Matjazc,Isles,505,189-1305,LAS CRUCES,NM,88003,M,N,83500,5.3,0,0
Venkatachary,Salice,304,166-1073,FORT GAY,WV,25514,S,N,67500,6.5,2000,0
Mitsuhiko,Padman,701,199-1184,WOLFORD,ND,58385,S,Y,28000,2.1,3300,3300
Yaniv,Krischer,606,143-1923,HESTAND,KY,42151,S,N,18000,2.8333333,20,0
Laxmikant,Benzmuller,601,121-1561,KOSCIUSKO-typoMADISON LAKE,MS-typoGA,39090,M,Y,26000,5.0,0,1500
Petrisor,Mauboussin,845,154-1846,ENDICOTT,NY,13760,M,Y,99000,4.527134,0,1000
Jianqiang,Mallach,505,138-1989,MILNESAND,NM,88125,M,Y,83000,5.3,0,3300
Hisanori,Igata,253,140-1573,TACOMA,WA,98413,M,Y,18500,0.0,0,0
Massayuki,Drenth,703,137-1049,PORTSMOUTH,VA,23705,M,N,12500,4.5446424,0,0
Tomoku,Diekert,701,189-1860,PORTAL,ND,58772,M,Y,24500,2.1,0,3300
Selee,Yasunaga,406,194-2098,HARTMAN,MT-typoWV,59053,M,N,35000,6.9,0,0
Farouk,Hosaka,720,109-1841,U S A F ACADEMY,CO,80841,M,Y,79500,4.63,0,0
Thai,Trevillyan,860,147-1544,STAMFORD,CT,6902,S,N,76000,5.0,12750,0
Dhaval,Validov,802,163-2029,PASSUMPSIC,VT,5861,M,N,70000,4.397808,0,0
Justine,Schalk,660,141-2072,HARTMAN,MO-typoGA,64679,M,N,18500,6.0,0,0
Lundy,Plotkin,307,153-1029,HILAND,WY,82638,S,Y,92000,0.0,0,0
Gregers,Kunieda,860,128-1104,HARTFORD,CT,6114,M,N,72000,5.0,0,0
Harwood,Guoxing,503,117-1219,SHANIKO,OR,97057,S,Y,6500,8.948718,159,159
Naveena,Ruger,419,180-1962,COLUMBUS,OH,43291,M,Y,2500,0.712,0,1300
Mechthild,McAdam,308,184-1312,OMAHA,NE,68107,M,N,57500,6.84,0,0
Jorn,Mesnard,270,177-1106,CARROLLTON,KY,41008,S,Y,45500,4.361111,20,20
Jinhua,Benyon,641,173-1937,MINGO,IA,50168,M,Y,82000,8.98,0,40
Lunjiang,Gammage,603,122-1256,HARRISVILLE,NH,3450,M,N,10500,0.0,0,0
Estanislao,Geerts,704,101-1288,REIDSVILLE,NC,27320,S,Y,61000,7.0122375,3300,3300
Talia,Showalter,231,126-1930,PONTIAC,MI,48342,S,Y,14500,3.9,3100,3100
Landy,Backhouse,803,180-2050,FLORENCE,SC,29504,S,N,90000,7.0,3300,0
