FName,LName,AreaCode,Phone,City,State,Zip,MaritalStatus,HasChild,Salary,Rate DOUBLE,SingleExemp,ChildExemp
Michinao,Flatt,913,114-2003,GENESEO,KS,67444,M,Y,25000,5.4666667,0,2250
Agneta,Siromoney,701,191-1008,DES LACS,ND,58733,S,Y,89000,2.7874203,3300,3300
Edleno,Bleumer,210,121-1121,MUENSTER,TX,76252,S,Y,34000,0.0,0,0
Raghubir,Burkhart,505,149-1319,BUCKHORN,NM,88025,M,Y,44000,5.3,0,3300
Mitsunori,Robson,802,161-1125,NORTHFIELD FALLS,VT,5664,M,Y,17000,3.6,0,3300
Gudala,Anh,603,149-1922,LA VETA,GA,3079,S,Y,37000,0.0,0,0
Asif,Gill,801,187-1920,PROVO,UT,84605,M,Y,67000,7.0,0,2475
Ashish,Hoepman,678,116-1084,ATLANTA,GA,31156,M,N,80000,6.0,0,0
Natalio,Kaushal,802,127-1458,WELLS RIVER,VT,5081,M,Y,11500,3.6,0,3300
Guglielmo,Lewart,402,186-1055,CHAMBERS,NE,68725,M,N,48000,6.84,0,0
Zamir,Spier,308,131-1808,WHITECLAY,NE,69365,M,N,70000,6.84,0,0
Amber,Takami,720,154-1949,DENVER,CO,80225,S,N,7000,4.63,0,0
Ra'ed,Bergamini,865,181-2044,KNOXVILLE,TN,37920,S,Y,3000,0.0,0,0
Andrei,Furudate,414,151-1089,GOODMAN,WI,54125,S,N,62500,5.53235,700,0
Kailasam,Schroer,618,179-1399,QUINCY,IL,62306,M,Y,22000,3.0,0,2000
Kevan,Lukose,787,126-1399,SAN JUAN,PR,911,S,N,4000,0.0,0,0
Breck,Verlind,939,127-1199,NORTH FORT MYERS,PR-typoGA,977,S,N,45000,0.0,0,0
Toshiro,Parashkevov,985,138-1247,KILBOURNE,LA,71253,M,Y,31500,6.0,0,1000
Sugato,Brophy,207,134-2056,LOVELL,ME,4051,M,Y,25500,8.5,0,2850
Nimish,Murer,682,101-1424,KILGORE,TX,75662,S,Y,6500,0.0,0,0
Eneia,Klassen,817,141-1932,DALLAS,TX,75246,M,N,80500,0.0,0,0
Aiman,Petterson,260,118-1644,DECATUR,IN,46733,M,N,29000,3.4,0,0
Radoslaw,Braoudakis,915,172-1286,CEDAR CREEK,TX,78612,S,N,52000,0.0,0,0
Yannick,Hentze,541,103-1511,HAMMOND,OR,97121,M,Y,36500,9.0,0,159
Hedwig,Kirihata,808,127-1836,HARTMAN,HI-typoWV,96810,M,Y,50000,8.25,0,1040
Yiannakis,Chnag,360,173-1462,MARLIN,WA,98832,M,N,63500,0.0,0,0
Hao,Meinke,512,155-1528,AUSTIN,TX,78730,M,Y,8500,0.0,0,0
Shahab,Leeper,662,191-1046,NORTH FORT MYERS,MS-typoIA,39307,M,Y,90000,5.0,0,1500
Barnett,Asplund,520,189-1763,CHANDLER,AZ,85249,M,N,50500,3.4977498,0,0
Phule,Kailath,662,198-1166,SIDON,MS,38954,M,Y,42500,5.0,0,1500
Eiichi,Oeltjen,319,172-2029,WEST DES MOINES,IA,50265,S,Y,43000,6.802345,40,40
Yongun,Wolfson,702,132-1097,RENO,NV,89506,M,Y,87500,0.0,0,0
Zhicheng,Jonckers,978,159-1506,WEST CHATHAM,MA,2669,S,Y,27500,5.3,3575,1000
Lorene,Phua,970,171-1164,JOHNSTOWN,CO,80534,S,N,17000,4.63,0,0
Tokuji,Simhi,603,112-1970,MADISON LAKE,IA,3609,S,N,60000,0.0,0,0
Djamila,Nagaya,907,170-1841,RUBY,AK,99768,M,N,97000,0.0,0,0
Budak,Beck,406,137-2095,HERON,MT,59844,M,N,36500,6.9,0,0
Bassel,Willoner,207,160-1245,HANOVER,ME,4237,M,N,80000,8.5,0,0
Mao,Billard,218,134-1036,GEORGETOWN,MN,56546,M,Y,43000,6.5501065,0,3300
Marshal,Gitler,302,122-1176,WILMINGTON,DE,19889,M,N,84000,5.95,0,0
Margie,Basaran,256,188-1034,LITTLE RIVER-typoNORTH FORT MYERS,GA,36550,S,Y,54500,5.0,1500,300
Chandrasekhar,Rajkumar,878,169-1369,PROSPERITY,PA,15329,S,Y,97500,3.07,0,0
Yasumasa,Paludetto,616,140-1566,FREELAND,MI,48623,M,N,19000,3.9,0,0
Aahok,Plun,307,164-1537,MADISON LAKE,WY-typoWV,82414,M,Y,24000,0.0,0,0
Salwa,Dhagat,802,182-1771,LA VETA,WV,5701,M,N,89000,4.7758217,0,0
Iskender,Shneerson,603,126-1736,HARRISVILLE,NH,3450,S,N,64500,0.0,0,0
Xiufeng,Kobara,939,146-1280,SAN JUAN,PR,940,M,N,75500,0.0,0,0
Rudolph,Abeck,304,181-1685,BOOMER,WV,25031,S,Y,34000,4.68,2000,2000
Shari,Aagedal,848,122-1487,PORT READING,NJ,7064,M,Y,43000,1.7627292,0,1500
Hayato,Hagerman,503,107-1632,KLAMATH FALLS,OR,97602,S,N,65500,9.0,159,0
Radmilo,Sione,802,135-1726,ASCUTNEY,VT,5030,M,Y,51000,4.0197945,0,3300
Abdulla,Farinha,503,177-1162,SILETZ,OR,97380,S,Y,99500,9.0,159,159
Rajesh,Broom,806,107-1310,SPRINGLAKE,TX,79082,M,N,48000,0.0,0,0
Ranga,Shokrollahi,605,164-1340,CORONA,SD,57227,M,Y,31000,0.0,0,0
Veronik,Burnhill,401,165-1282,NARRAGANSETT,RI,2882,S,Y,44500,0.0,0,0
Katsuma,Sichman,252,177-1221,COFIELD,NC,27922,M,N,26000,6.277972,0,0
Francky,Hmelo,509,119-1129,ALBION,WA,99102,M,N,54000,0.0,0,0
Jani,Soutyrina,307,136-1361,FRONTIER-typoNORTH FORT MYERS,WY-typoWV,83121,M,Y,47000,0.0,0,0
Jaan,Driscoll,928,146-1196,SIERRA VISTA,AZ,85636,S,N,59500,3.63725,2100,0
Nevenka,Kohling,808,142-1373,PAIA,HI,96779,S,Y,17000,4.1039476,1040,1040
Borut,Cornell,580,163-1819,BROKEN BOW,OK,74728,M,Y,39500,6.25,0,1000
Kexiang,Saltman,412,114-1917,GETTYSBURG,PA,17326,S,N,91500,3.07,0,0
Gregory,Castello,423,102-1688,ANTIOCH,TN,37011,S,N,9500,0.0,0,0
Charmane,Weisman,202,158-1142,WASHINGTON,DC,20011,S,Y,82000,9.0,1370,1370
Sigal,Hackl,928,124-1022,RED ROCK,AZ,85245,M,N,77500,3.91625,0,0
Ferdinand,Kaye,308,180-1277,BLUE SPRINGS,NE,68318,M,Y,68500,6.84,0,103
Saturnino,Gilford,909,121-1262,HYAMPOM-typoHARTMAN,CA-typoIA,96046,M,N,73000,9.3,0,0
Mahadevamurty,Comellas,571,110-1663,JENKINS BRIDGE,VA,23399,M,N,16500,5.6160717,0,0
Klara,Hagerman,878,139-1060,KINZERS,PA,17535,S,N,39500,3.07,0,0
Ashih,Pavlotskaya,918,165-1447,KIOWA,OK,74553,M,N,16500,6.25,0,0
Sanko,Uhrig,904,161-1853,MIAMI,FL,33122,S,Y,73500,0.0,0,0
Evgueni,Milberg,808,115-1227,PAHOA,HI,96778,M,N,56000,8.25,0,0
Mihael,Feber,775,172-1772,SPRING CREEK,NV,89815,S,N,79500,0.0,0,0
Maylis,Arabi,402,121-1723,BUTTE,NE,68722,S,N,8500,3.6433196,103,0
Hongsing,Candy,302,103-1250,PORT PENN,DE,19731,M,Y,12500,2.7113638,0,110
Gugjon,Swiler,612,192-1109,HAYWARD-typoALMONT,CT,56043,S,N,76000,7.85,3300,0
Joobin,Kotidis,770,130-2003,ATLANTA,GA,31156,M,Y,36000,6.0,0,3000
Xiaotie,Poursepanj,541,153-2021,JACKSONVILLE,OR,97530,M,Y,73500,9.0,0,159
Mouloud,Buescher,202,106-1932,WASHINGTON,DC,20579,S,N,16000,5.85,1370,0
Olle,Rector,623,142-1675,PHOENIX,AZ,85016,M,Y,8000,2.87,0,2300
Giordano,Parter,801,106-1213,SALT LAKE CITY,UT,84138,S,N,44500,7.0,2475,0
Armond,Laulhere,402,131-1096,ELLSWORTH,NE,69340,S,Y,31000,6.84,103,103
Jogesh,Isman,267,104-1233,URSINA,PA,15485,M,N,79500,3.07,0,0
Gerth,Brynielsson,703,117-1592,DINWIDDIE,VA,23841,M,N,5000,2.5357144,0,0
Hisao,Leslie,864,155-1730,SANDY SPRINGS,SC,29677,M,Y,77500,7.0,0,3300
Merik,O'Young,947,134-1164,DOWLING,MI,49050,S,N,86000,3.9,3100,0
Nandit,Maginnis,701,133-1186,SAINT THOMAS,ND,58276,S,Y,5000,2.1,3300,3300
Izidor,Cavendish,920,160-1151,TREMPEALEAU,WI,54661,S,N,85500,5.931978,700,0
Zarko,Serot,540,122-1625,CHARLOTTESVILLE,VA,22911,M,N,86500,5.75,0,0
Yury,Dewar,202,111-1748,WASHINGTON,DC,20531,S,Y,95500,9.0,1370,1370
Fredy,Tsatalos,863,102-1524,GAINESVILLE,FL,32607,S,Y,66000,0.0,0,0
Varghese,Czyzowicz,786,156-1867,TITUSVILLE,FL,32783,M,N,42500,0.0,0,0
Mou,Nanadikar,203,109-2089,MASHANTUCKET,CT,6338,S,N,70000,5.0,12750,0
Marzena,Bressan,517,119-1338,SODUS,MI,49126,M,N,30500,3.9,0,0
Bengt,Kaltofen,605,146-1489,ALMONT,NV,57569,S,Y,6000,0.0,0,0
Giansalvatore,Sahidar,864,116-1103,GLENDALE,SC,29346,S,Y,10500,5.9713035,3300,3300
Nicolai,Dunzinger,308,122-1691,TOBIAS,NE,68453,M,Y,11500,4.1761,0,103
Rasiah,Wetherbe,401,117-1036,MAPLEVILLE,RI,2839,S,Y,73500,0.0,0,0
Xiaoya,Thimbleby,302,166-1440,NEWARK,DE,19713,M,Y,46500,5.0295453,0,110
Jarrellann,Michailidis,202,135-1795,WASHINGTON-typoNORTH FORT MYERS,NV,20521,M,Y,87500,9.0,0,1370
Reidar,Hohler,907,188-1944,LOWER KALSKAG,AK,99626,S,Y,20000,0.0,0,0
Sanjiva,Beraud,337,135-1913,BATON ROUGE,LA,70823,S,Y,50000,6.0,4500,1000
Philippas,Dahn,360,164-1677,SPOKANE,WA,99211,M,N,81500,0.0,0,0
Tetsu,Bayoumi,848,140-1533,ROSEMONT,NJ,8556,M,Y,58500,2.007177,0,1500
Linhui,Starovic,262,173-1329,PHILLIPS,WI,54555,M,N,7000,4.6,0,0
Harald,Ylonen,605,190-1031,ASTORIA,SD,57213,M,N,8500,0.0,0,0
Jawahar,Rivieres,406,183-1693,RED LODGE,MT,59068,M,Y,35000,6.9,0,1900
Hugh,Schoegge,347,175-1606,WATERVLIET,NY,12189,M,N,85000,4.4460363,0,0
Avijit,Gertz,803,122-1737,ALLENDALE-typoLA VETA,SC-typoWV,29810,S,N,63500,7.0,3300,0
Yaron,Spong,304,118-1088,RED HOUSE,WV,25168,S,N,4000,3.0,2000,0
Geereddy,Pouffary,612,140-1032,FARWELL,MN,56327,M,N,74000,7.85,0,0
Hakki,Petzsch,605,125-1181,MILBANK,SD,57253,S,N,62000,0.0,0,0
Catuscia,Rebaine,731,148-1885,TEN MILE,TN,37880,M,Y,73500,0.0,0,0
Yeona,Zapico,479,115-1242,FORT SMITH,AR,72914,M,Y,37000,7.0,0,20
Esti,Press,802,163-1831,WARDSBORO,VT,5355,S,N,80000,4.5967627,3300,0
Fiorenza,Nola,551,110-1537,EAST BRUNSWICK,NJ,8816,M,N,28000,1.5261667,0,0
Landy,Baroglio,801,186-1706,PROVO,UT,84601,S,Y,43500,7.0,2475,2475
Kieron,Stougie,603,148-2065,SOUTH ACWORTH-typoALMONT,NH-typoNV,3607,S,Y,31500,0.0,0,0
Hayong,Bruce,623,162-1058,NORTH FORT MYERS,AZ-typoGA,85534,M,N,20500,3.03275,0,0
Ueli,Cords,641,119-1899,MUSCATINE,IA,52761,S,Y,48500,7.651424,40,40
Shifu,D'Silva,702,164-1967,HENDERSON,NV,89074,S,N,5500,0.0,0,0
Vivek,Solares,918,134-1614,COWETA,OK,74429,M,Y,41500,6.25,0,1000
Masali,Stahl,703,160-1519,MARSHALL,VA,20116,S,N,90000,5.75,900,0
Marinos,Embury,907,144-1718,KOYUKUK,AK,99754,S,Y,13000,0.0,0,0
Mallory,Plutat,608,117-1096,UNION CENTER,WI,53962,M,N,76000,5.7669144,0,0
Bodh,Senator,276,134-2051,CHARLOTTESVILLE,VA,22905,S,N,37000,5.75,900,0
Vasudev,Krinik,620,100-1122,LAKE CITY,KS,67071,S,Y,73000,6.45,2250,2250
Alois,Tvrdik,260,144-1327,WINGATE,IN,47994,M,N,89500,3.4,0,0
Luuk,Stefanini,907,103-1499,ALAKANUK,AK,99554,M,N,76500,0.0,0,0
Falko,Greefhorst,435,162-1295,SALT LAKE CITY,UT,84113,M,N,82500,7.0,0,0
Winfried,Hallnas,843,123-1873,SULLIVANS ISLAND,SC,29482,S,N,13500,7.0,3300,0
Rik,Bett,605,179-1882,GETTYSBURG,SD,57442,S,Y,29500,0.0,0,0
Kwangho,Kratochvil,406,195-1243,GRANTSDALE,MT,59835,S,Y,60000,6.9,1900,1900
LuoQuan,Glowinski,641,111-1940,ODEBOLT,IA,51458,M,Y,58500,8.98,0,40
Kaylan,Angot,617,173-1484,NORTH HATFIELD,MA,1066,M,Y,10500,5.3,0,1000
Trishul,Anguilar,308,176-1560,MALCOLM,NE,68402,S,N,84000,6.84,103,0
Jayanth,Harbusch,432,149-1229,HARLINGEN,TX,78551,S,Y,25500,0.0,0,0
Motofumi,Haworth,479,121-1939,CABOT,AR,72023,M,Y,52000,7.0,0,20
Zhicheng,Jaynes,856,142-1144,DUNELLEN,NJ,8812,M,N,73500,2.2437396,0,0
Theodora,Maassen,484,198-1519,JACKSON CENTER,PA,16133,S,N,50000,3.07,0,0
Emmanuelle,Ripplinger,574,138-1823,FOWLERTON,IN,46930,S,Y,88500,3.4,1000,1000
James,Kinnaert,509,179-2079,TACOMA,WA,98405,M,N,23500,0.0,0,0
Ato,Prunet,401,126-1259,ADAMSVILLE,RI,2801,S,Y,49500,0.0,0,0
Hirotaka,Peot,401,135-1072,PEACE DALE,RI,2883,S,N,14500,0.0,0,0
Mayuri,Belinskaya,939,191-1952,LAS PIEDRAS,PR,771,M,N,47500,0.0,0,0
Kriton,Nagasaka,401,104-1593,EXETER,RI,2822,S,N,71500,0.0,0,0
Ghinwa,Sassano,207,131-1537,FARMINGTON,ME,4938,M,N,15000,6.9580293,0,0
Takayuki,Haraguchi,870,115-1680,KNOXVILLE,AR,72845,M,N,20000,4.9682083,0,0
Twan,Ariola,603,166-2085,PIKE,NH,3780,S,N,20500,0.0,0,0
Hugues,Eves,337,198-1678,NEW ORLEANS,LA,70183,S,N,64500,6.0,4500,0
Seongmoon,Canon,208,174-1985,DIETRICH,ID,83324,S,Y,3000,2.1226044,3300,3300
Seongbin,Jagannathan,256,192-1200,LEXINGTON,AL,35648,S,N,28500,5.0,1500,0
Djimitri,Pocchiola,401,161-1650,ADAMSVILLE-typoLA VETA,IA,2801,S,N,4500,0.0,0,0
Steinar,Hintermaier,567,146-1101,NEW HAMPSHIRE,OH,45870,S,N,28500,1.4920795,1300,0
Guri,Rossi,843,195-1222,LA VETA,NV,29903,S,Y,68500,7.0,3300,3300
Shalesh,Lebib,207,116-1916,VASSALBORO,ME,4989,M,N,18000,8.381387,0,0
Jesse,Carrigan,701,170-1204,RHAME,ND,58651,S,Y,41000,2.2309923,3300,3300
Wei,Lindblad,956,127-1796,DANEVANG,TX,77432,S,Y,72000,0.0,0,0
Jatin,Kyrimis,610,135-1663,QUECREEK,PA,15555,M,Y,79500,3.07,0,0
Islam,Atrawala,301,147-2023,BETHESDA,MD,20813,S,Y,32000,4.75,2400,2400
Hongguang,Goktas,682,142-1276,PEGGY-typoLA VETA,GA,78062,M,N,31500,0.0,0,0
Wuudiann,Goodburn,401,123-1888,PROVIDENCE-typoHARTMAN,GA,2905,M,N,28500,0.0,0,0
Andrej,Bruguera,505,150-1532,TAOS SKI VALLEY,NM,87525,S,N,80500,5.3,3300,0
Olav,Margarian,678,135-1232,COLUMBUS-typoNORTH FORT MYERS,GA-typoWV,31998,S,N,35000,6.0,2700,0
Inhye,Pawlikowski,435,110-2066,HONEYVILLE,UT,84314,S,Y,98500,7.0,2475,2475
Hian,Vogley,757,195-1505,MOUNT CRAWFORD,VA,22841,S,N,97000,5.75,900,0
Tzvi,Kaly,302,127-2077,CHESWOLD,DE,19936,M,N,32000,4.040909,0,0
Gajanana,Niessner,580,168-1860,SHAMROCK,OK,74068,S,N,19000,6.25,1000,0
Jianying,Cam,947,140-1725,HIGHLAND,MI,48356,M,N,52000,3.9,0,0
Irena,Flokstra,985,194-1081,MONROE,LA,71201,M,N,90000,6.0,0,0
Antonije,Cabarrus,406,195-1074,BABB,MT,59411,M,N,71000,6.9,0,0
Eugenia,Kayton,913,138-1197,GARLAND,KS,66741,S,Y,31500,6.45,2250,2250
Satoru,MacLachlan,208,121-1571,ABERDEEN,ID,83210,S,Y,96000,7.8,3300,3300
Lode,Sejnowski,901,182-1918,CHATTANOOGA,TN,37403,M,Y,57000,0.0,0,0
Miyuki,Elphick,763,190-2015,LEOTA,MN,56153,S,N,94000,7.85,3300,0
Preda,Raveh,949,187-1916,SAMOA,CA,95564,M,Y,82500,9.3,0,272
Milos,Valiente,765,169-1947,WALTON,IN,46994,S,Y,65500,3.4,1000,1000
Ozalp,Donjerkovic,563,136-1560,BOONEVILLE-typoNORTH FORT MYERS,NV,50038,S,N,80500,8.98,40,0
Melanie,Fraysse,623,108-1555,SHOW LOW,AZ,85902,S,N,53000,3.5365,2100,0
Limor,Delchamps,219,107-1824,CLAY CITY,IN,47841,S,Y,43500,3.4,1000,1000
Volker,Tambouris,802,176-1053,KILLINGTON,VT,5751,S,N,91500,4.8255606,3300,0
Daria,Qaraeen,773,110-1809,MOUNT VERNON,IL,62864,S,Y,63000,3.0,2000,2000
Tsutomu,Hallman,435,136-1268,PAROWAN,UT,84761,M,Y,99500,7.0,0,2475
Shigekoto,Szanser,304,156-1814,MARTINSBURG,WV,25403,S,Y,48000,5.66,2000,2000
Mihael,Broadwell,770,141-1337,MC RAE-typoNORTH FORT MYERS,IA,31055,M,Y,40000,6.0,0,3000
Urban,Buchter,662,100-1723,MOSS POINT,MS,39563,M,Y,89000,5.0,0,1500
Kimmo,Elston,307,157-1789,HARTMAN,WY-typoIA,82401,M,Y,28000,0.0,0,0
Piyush,Buttelmann,423,181-1860,CLEVELAND-typoNORTH FORT MYERS,TN-typoNV,37323,M,Y,5500,0.0,0,0
Duangkaew,Neuhaus,405,125-1683,DEWEY,OK,74029,S,N,41000,6.25,1000,0
Jianhua,Florissi,207,114-1694,SEAL COVE,ME,4674,M,N,70500,8.5,0,0
Rangasam,Gorz,405,149-1775,MARLOW,OK,73055,S,Y,68500,6.25,1000,1000
Anh,Erbach,623,130-1618,NACO,AZ,85620,M,N,33000,3.2265,0,0
Masuhiro,Reistad,636,132-1065,HOUSTONIA,MO,65333,S,Y,58000,6.0,2100,1200
Zurab,Shirai,641,164-1744,MARENGO,IA,52301,M,Y,95000,8.98,0,40
Franceso,Gikas,302,193-1696,HARTLY,DE,19953,S,N,76500,5.95,110,0
Heesung,Shimony,480,140-1731,GILBERT,AZ,85298,S,Y,64000,3.707,2100,2300
Jaffa,Mourlas,503,119-1063,BEND,OR,97709,M,N,33500,9.0,0,0
Serhan,Kavaky,860,194-2048,SOUTH BRITAIN,CT,6487,M,Y,97000,5.0,0,0
Inhan,Irland,337,135-2044,BERNICE,LA,71222,S,N,73000,6.0,4500,0
Ardie,Tolle,304,155-1568,RHODELL,WV,25915,M,Y,84000,6.5,0,2000
Remy,Obaidat,605,127-1968,PRAIRIE CITY,SD,57649,S,Y,2000,0.0,0,0
Shinko,Vikas,315,134-1739,MODENA,NY,12548,S,Y,3500,4.0,0,1000
Yin,Moghrabi,308,139-1782,CAMBRIDGE,NE,69022,M,Y,68000,6.84,0,103
Mauno,Lupu,941,170-2091,FORT LAUDERDALE,FL,33307,S,N,21500,0.0,0,0
Marvin,Zurfluh,602,181-1816,PHOENIX,AZ,85026,S,Y,25000,3.1025,2100,2300
Asuman,Hanakawa,720,110-1051,OLATHE,CO,81425,M,Y,70500,4.63,0,0
Gene,Decatur,580,105-1605,ADA,OK,74820,M,N,13500,6.25,0,0
Ganesh,Miranker,315,129-1677,BURLINGHAM,NY,12722,S,N,41500,4.194055,0,0
Wagner,Kaki,731,178-1968,MEMPHIS,TN,38118,S,N,88500,0.0,0,0
Bodhi,Castanedo,928,133-1095,APACHE JUNCTION,AZ,85117,M,N,17500,2.98625,0,0
Lubomir,Constantine,585,165-1730,CASTILE,NY,14427,S,Y,65500,4.3330793,0,1000
Winfried,Larab,609,105-2003,CAPE MAY COURT HOUSE,NJ,8210,S,Y,50000,1.873125,1000,1500
Aspi,Hebmann,202,155-1598,WASHINGTON-typoNORTH FORT MYERS,DC-typoIA,20428,S,N,43000,9.0,1370,0
Prodip,Shiota,202,127-1322,WASHINGTON,DC,20055,M,Y,50500,9.0,0,1370
Amit,Flint,406,173-1029,SAINT REGIS,MT,59866,S,N,40500,6.9,1900,0
Godmar,Sydow,229,114-1718,BUFORD,GA,30515,S,N,30000,6.0,2700,0
Yuping,Stiemerling,218,107-1882,CHOKIO,MN,56221,M,N,87000,7.85,0,0
Shashin,Wadge,401,141-1532,COVENTRY,RI,2816,M,Y,39500,0.0,0,0
Agma,Mijia,606,137-1168,MANITOU-typoALMONT,WV,42436,S,N,2500,2.0,20,0
Lek,Rusmann,808,107-1608,MAUNALOA,HI,96770,M,Y,97500,8.25,0,1040
Mahfoud,Hambury,775,128-1526,LOVELOCK,NV,89419,S,N,50500,0.0,0,0
Xiaoqing,Sudmann,860,168-1559,WATERBURY,CT,6702,M,Y,66500,5.0,0,0
Tianxu,Thery,406,133-1217,SILVER GATE,MT,59081,S,Y,32000,6.9,1900,1900
Jamal,Bittel,615,187-1236,MEMPHIS,TN,38137,S,Y,5500,0.0,0,0
Seungjae,Sekiya,585,191-2092,LIVERPOOL,NY,13090,M,Y,51000,4.2490854,0,1000
Nagabhushana,Aingworth,401,105-1915,EAST PROVIDENCE,RI,2914,S,N,79000,0.0,0,0
Linas,Bodlaender,908,165-1833,TENAFLY,NJ,7670,S,Y,38500,1.6917604,1000,1500
Satya,Montresor,571,148-1593,HILLSVILLE,VA,24343,S,N,42500,5.75,900,0
Rpnald,Gurr,251,186-1540,BIRMINGHAM,AL,35216,M,Y,84000,5.0,0,300
Arivind,Etzl,573,194-1192,FLORENCE,MO,65329,S,Y,49000,6.0,2100,1200
Saniya,Tanniru,225,190-1195,ELTON,LA,70532,S,N,57500,6.0,4500,0
Borko,Schijf,319,140-1284,ELK HORN,IA,51531,M,Y,85500,8.98,0,40
Yury,Rosch,870,190-1772,CASSCOE,AR,72026,S,N,12000,3.055934,20,0
Shensheng,Hacken,502,148-1178,WATER VALLEY-typoALMONT,KY-typoWV,42085,S,N,82500,6.0,20,0
Haibin,Alfaro,501,128-1267,BELLEVILLE,AR,72824,M,N,54500,7.0,0,0
Tyseer,Gille,937,129-1186,MADISON LAKE,OH-typoNV,45382,M,N,94500,3.682941,0,0
Narain,Krabbel,808,157-1388,HONOLULU,HI,96824,M,N,67500,8.25,0,0
Libero,Evers,928,139-1837,TACNA,AZ,85352,M,N,51000,3.5054998,0,0
Yinlin,Muldowney,440,138-1936,YOUNGSTOWN,OH,44555,S,N,27500,1.4588847,1300,0
Indranil,Furudate,480,159-1276,GOODYEAR,AZ,85338,M,N,21500,3.04825,0,0
Cari,Shallof,808,170-1261,HONOLULU,HI,96808,S,Y,49500,8.25,1040,1040
Yosi,Beerel,908,187-1016,NEWTONVILLE,NJ,8346,S,N,45500,1.8021562,1000,0
Minerva,Grigoryev,501,123-1740,FAYETTEVILLE,AR,72702,M,N,23000,5.6853113,0,0
Leyuan,BaronLaurie,410,169-1533,TAKOMA PARK,MD,20913,S,N,35000,4.75,2400,0
Giampio,Baum,502,140-1771,LOUISA,KY,41230,M,Y,84500,6.0,0,20
Nuel,Hanata,504,149-2009,HAUGHTON,LA,71037,M,Y,9500,2.0,0,1000
Ramzan,Weydert,316,112-1459,BERRYTON,KS,66409,M,N,26000,5.663333,0,0
Man,Siprelle,201,115-2033,THREE BRIDGES,NJ,8887,S,Y,46000,1.8100417,1000,1500
Toshimo,Gabrielides,240,169-1583,PASADENA,MD,21123,S,N,71000,4.75,2400,0
Avideh,Lichtenecker,307,122-1934,LITTLE AMERICA,WY,82929,M,N,6500,0.0,0,0
Yardena,Kamakoti,302,180-1969,WILMINGTON,DE,19892,S,N,46500,5.0295453,110,0
Melchior,Aue,203,115-1622,ALMONT,CT-typoNV,6779,S,Y,44000,5.0,12750,0
Eiiti,Pericleous,425,149-2037,PUYALLUP,WA,98372,M,Y,51500,0.0,0,0
Yoshimori,Gras,207,192-1503,MILBRIDGE,ME,4658,S,Y,39500,8.5,2850,2850
Guozhong,Seinturier,980,110-1633,CHARLOTTE,NC,28296,M,N,6000,6.0,0,0
Szymon,Togawa,207,145-1938,AUBURN,ME,4211,M,N,9000,4.111314,0,0
Aito,Casciola,270,188-1525,BEREA,KY,40403,M,N,22500,3.0833335,0,0
Hagbae,Radzik,808,192-1274,HONOLULU,HI,96837,S,Y,49500,8.25,1040,1040
Sherine,Ramiller,919,160-1826,LANSING,NC,28643,M,Y,13500,6.015734,0,3300
Friedbert,Roytenberg,803,164-1247,HARTMAN,MI,29216,M,N,18000,7.0,0,0
Xiaohua,Gurd,601,164-1690,HOLLANDALE,MS,38748,S,Y,10000,5.0,6000,1500
Vitaliano,Bayoumi,202,187-1211,WASHINGTON,DC,20049,M,N,23500,7.5375004,0,0
Naomi,Holvoet,208,178-1897,COEUR D ALENE,ID,83815,M,N,58500,7.8,0,0
Valentine,Ayoubi,810,163-1969,EVART,MI,49631,S,N,18000,3.9,3100,0
Aron,Beausoleil,401,152-1221,LA VETA,RI-typoWV,2896,M,Y,10500,0.0,0,0
Enno,Pinkston,504,120-1001,PLAQUEMINE,LA,70765,M,N,89500,6.0,0,0
Sougata,Joichi,302,186-1378,NEWARK,DE,19726,S,Y,20000,3.2227273,110,110
Hoda,Tzafestas,712,174-1193,WHITTEN,IA,50269,M,Y,50000,7.8829904,0,40
Kwan,Terenzi,207,156-1389,HARRISON,ME,4040,M,N,94500,8.5,0,0
Tomoyoshi,Koutnik,641,163-1633,WEST UNION,IA,52175,S,Y,50000,7.8829904,40,40
Junping,Rosenkrantz,816,194-1595,NEW FRANKLIN,MO,65274,M,Y,37000,6.0,0,1200
Budi,Chikalov,919,136-1350,BALSAM GROVE,NC,28708,S,Y,90000,7.6206293,3300,3300
Yalin,Kmiec,209,103-1239,PASADENA,CA,91101,S,N,4000,1.0,87,0
Gopalakrishnan,Relihan,207,105-1474,NORTH YARMOUTH,ME,4097,M,Y,95000,8.5,0,2850
Rosziati,Hohberg,505,127-1361,TEXICO,NM,88135,S,Y,16000,5.3,3300,3300
Arlaana,Luga,801,167-1991,COLLINSTON-typoHARTMAN,UT-typoIA,84306,M,Y,30000,7.0,0,2475
Qiping,Aigrain,714,121-1055,DISCOVERY BAY,CA,94505,S,N,59000,9.3,87,0
Ziv,Callegarin,757,184-1569,PENHOOK,VA,24137,M,N,36500,5.75,0,0
Seungwang,Waldherr,715,156-2079,GREEN BAY,WI,54303,S,N,35000,5.0545335,700,0
Ojelanki,Aboulnaga,202,154-1798,WASHINGTON,DC,20416,M,N,33500,9.0,0,0
Jinxin,Ukkonen,720,121-1135,FOWLER,CO,81039,S,Y,61000,4.63,0,0
Sahar,Leduc,775,196-1639,STATELINE,NV,89449,S,N,38000,0.0,0,0
Annig,Babb,954,189-1286,SAINT PETERSBURG-typoHARTMAN,GA,33741,M,Y,48000,0.0,0,0
