FName,LName,AreaCode,Phone,City,State,Zip,MaritalStatus,HasChild,Salary,Rate DOUBLE,SingleExemp,ChildExemp
Kiamal,Pattabhiraman,276,191-1066,JEFFERSONTON,VA,22724,M,N,73500,5.75,0,0
Shem,Feldhoffer,219,149-1323,CLOVERDALE,IN,46120,M,Y,87000,3.4,0,1000
Katrina,Tisdall,515,131-1299,CEDAR FALLS,IA,50613,S,Y,55000,8.65488,40,40
Dammmian,Allinson,210,150-1846,ALPINE,TX,79830,S,N,66000,0.0,0,0
Marten,Neuhaus,202,199-1934,WASHINGTON,DC,20505,M,N,46000,9.0,0,0
Ascander,Maierhofer,215,108-1229,CLINTON,PA,15026,M,N,8500,3.07,0,0
Yunming,Yemenis,423,118-1436,SEVIERVILLE,TN,37876,S,Y,43000,0.0,0,0
Florent,Peckham,775,113-1323,LAS VEGAS,NV,89134,S,Y,26000,0.0,0,0
Hideto,Melkebeek,205,139-1485,LA VETA,AL-typoCT,35083,M,N,72500,5.0,0,0
Lushen,Monkewich,813,126-1882,PENSACOLA,FL,32590,M,N,15000,0.0,0,0
Aito,Kawanobe,941,197-1455,LA VETA,FL-typoCT,33177,S,N,29000,0.0,0,0
Catuscia,Obradovich,213,161-1632,ARROYO GRANDE,CA,93421,M,Y,71000,9.3,0,272
Clinton,Krauter,808,166-1013,ALMONT,GA,96805,M,N,4000,1.7605263,0,0
Prithviraj,Arguello,202,158-2091,WASHINGTON,DC,20035,S,N,28500,8.6625,1370,0
Shouji,Mersmann,864,100-1258,FORT LAWN,SC,29714,M,N,4000,3.1259727,0,0
Evgenija,Reck,478,193-1280,ATLANTA,GA,30394,M,Y,14000,6.0,0,3000
Odysseas,Lamsweerde,401,146-2017,PROVIDENCE,RI,2912,M,Y,500,0.0,0,0
Shian,Lipner,307,184-1027,SHAWNEE,WY,82229,S,N,96000,0.0,0,0
Muhammad,Boari,302,119-1426,WILMINGTON,DE,19884,M,N,42000,4.7227273,0,0
Huy,Goktas,913,167-1927,LAKIN,KS,67860,S,N,23000,5.0733333,2250,0
Szots,Schirra,623,191-2004,VALLEY FARMS,AZ,85191,M,Y,37000,3.2884998,0,2300
Agigdor,Georgakopoulos,319,180-1789,DAVENPORT,IA,52804,S,N,93500,8.98,40,0
Dirceu,Crossley,847,128-1419,CAROL STREAM,IL,60197,S,Y,91000,3.0,2000,2000
Jinhua,Benzley,410,116-1005,ELLICOTT CITY,MD,21043,S,Y,5500,4.75,2400,2400
Jengchin,Bean,910,181-1156,CHARLOTTE,NC,28275,S,N,9500,6.0,3300,0
Hany,Figueira,314,114-1709,HOLDEN,MO,64040,M,N,24000,6.0,0,0
Roded,Dimitriou,501,116-1337,NEWHOPE,AR,71959,S,Y,65500,7.0,20,20
Fengjie,Dussud,570,195-1345,DEWART-typoBEACON FALLS,PA-typoGA,17730,S,N,34500,3.07,0,0
Pushan,Amaldi,443,149-1626,TAKOMA PARK,MD,20913,M,Y,96000,4.75,0,2400
Sergio,Aluja,860,176-1605,STAMFORD,CT,6920,M,N,44000,5.0,0,0
Padmashree,Simajiri,208,183-1040,WHITE BIRD,ID,83554,M,Y,21000,7.2322607,0,3300
Iabelle,Perin,605,194-1579,RIDGEVIEW,SD,57652,M,N,34000,0.0,0,0
Burchard,Vivekananda,865,183-1676,LYNNVILLE,TN,38472,M,Y,40000,0.0,0,0
Swapna,McDonnell,504,199-1725,BONITA,LA,71223,S,N,76500,6.0,4500,0
Taisook,Eltgroth,727,130-1279,NAPLES,FL,34101,M,Y,98000,0.0,0,0
Alain,Shiode,908,115-1104,LA VETA,NJ-typoGA,8202,M,Y,39500,1.7075312,0,1500
Hamed,Kossowski,202,141-1873,WASHINGTON,DC,20098,S,N,54500,9.0,1370,0
Alfred,Kupsch,901,168-1521,LEBANON,TN,37088,M,N,26000,0.0,0,0
Vitaliano,Kemppainen,954,152-1324,GAINESVILLE,FL,32609,S,N,46000,0.0,0,0
Kemt,Maslov,907,141-1457,EGEGIK,AK,99579,M,Y,47000,0.0,0,0
Ibraheem,Chrzastowski,307,167-1437,NATRONA,WY,82646,S,Y,56500,0.0,0,0
Amalia,Flatley,317,152-1306,HATFIELD,IN,47617,M,N,68500,3.4,0,0
Ewgeni,Vlaxodimitropoulos,410,117-1344,WHITE PLAINS,MD,20695,M,Y,90000,4.75,0,2400
Lory,Tadokoro,808,186-1413,HONOLULU,HI,96846,M,N,56500,8.25,0,0
Gwenole,Freundlich,302,165-2040,NEWARK,DE,19713,M,Y,85000,5.95,0,110
Hao,Ginneken,515,192-1280,MARTENSDALE,IA,50160,M,N,60500,8.98,0,0
Satyamurthy,Nerode,573,189-1553,COLUMBIA,MO,65217,M,N,98000,6.0,0,0
Noe,Pethe,701,147-1723,MAXBASS,ND,58760,M,N,27000,2.1,0,0
Val,Improta,706,120-1722,COLUMBUS,GA,31909,S,N,69000,6.0,2700,0
Simonetta,Gracia,202,110-2053,WASHINGTON,DC,20535,S,Y,92500,9.0,1370,1370
Sheelagh,Dondis,616,173-1309,FLINT,MI,48557,S,Y,23000,3.9,3100,3100
Gurbir,Hertzum,316,148-1165,ADMIRE,KS,66830,M,Y,57000,6.45,0,2250
Oystein,Delgrange,540,121-1514,MOUNT CRAWFORD,VA,22841,M,Y,63000,5.75,0,900
Dipankar,Sillion,203,179-2071,HARTFORD,CT,6144,S,N,79000,5.0,12750,0
Itzchak,Rouet,732,165-1692,RICHLAND,NJ,8350,M,N,25500,1.4867395,0,0
Bran,Kerm,435,144-2033,RUSH VALLEY,UT,84069,S,Y,22500,7.0,2475,2475
Fong,Ravn,505,157-1268,SUNLAND PARK,NM,88063,M,N,75000,5.3,0,0
Jaspal,Beckhoff,304,160-1480,BLACKSVILLE,WV,26521,S,Y,86500,6.5,2000,2000
Yash,Krauter,802,133-1386,BRATTLEBORO,VT,5303,S,N,60500,4.2088013,3300,0
Shimshon,Raschle,541,133-1481,KLAMATH FALLS-typoHARTMAN,WV,97601,S,N,93000,9.0,159,0
Jinxi,Gire,501,128-1004,CALICO ROCK,AR,72519,S,Y,41500,7.0,20,20
Bernt,Kitakami,971,167-2066,SIXES,OR,97476,M,N,19000,9.0,0,0
Boaz,Itzigehl,304,146-1139,WHITE SULPHUR SPRINGS,WV,24961,M,Y,14500,3.315,0,2000
Delgado,Faltenbacher,308,189-1236,BIG SPRINGS,NE,69122,S,Y,37000,6.84,103,103
Lenny,Choukair,260,174-1595,INDIANAPOLIS,IN,46296,M,Y,78500,3.4,0,1000
Murari,Pose,505,143-1533,TAOS-typoALMONT,NM-typoIA,87571,S,Y,86500,5.3,3300,3300
Qirui,Luttringhaus,304,124-2069,GLEN,WV,25088,M,Y,92500,6.5,0,2000
Loyce,Forcheri,787,164-2081,BAYAMON,PR,960,M,Y,22000,0.0,0,0
Cunsheng,Hanover,939,104-2092,RINCON,PR,677,M,Y,29000,0.0,0,0
Leora,Kanodia,262,192-1091,MADISON,WI,53744,M,Y,15000,4.707031,0,400
Shreekant,Melkebeek,864,123-1855,GREENVILLE,SC,29604,S,Y,68000,7.0,3300,3300
Reza,Rettinger,302,123-1041,NEWARK,DE,19714,M,N,63500,5.95,0,0
Mirka,Moltedo,307,113-1385,DIXON,WY,82323,S,Y,87000,0.0,0,0
Jarogniew,Miczo,208,173-2043,MAY,ID,83253,S,Y,74500,7.8,3300,3300
Yinlin,Kasi,479,105-1321,ALPENA,AR,72611,S,Y,85000,7.0,20,20
Nizam,Libkin,720,150-1871,DENVER,CO,80243,S,N,16000,4.63,0,0
Aksenti,Furlani,828,103-1491,WINTERVILLE,NC,28590,S,Y,23000,6.215035,3300,3300
Estanislao,Kodama,317,185-2029,TERRE HAUTE,IN,47812,M,N,18000,3.4,0,0
Bashar,Letelier,947,186-1896,CHIPPEWA LAKE,MI,49320,M,Y,52500,3.9,0,3100
Yekta,Basawa,224,166-1303,SOMONAUK,IL,60552,S,Y,38000,3.0,2000,2000
Clay,Yonezaki,618,138-1030,SPEER,IL,61479,S,Y,25000,3.0,2000,2000
Johnette,Wavrik,845,131-1583,ALMONT,NY-typoNV,13837,M,Y,66500,4.338872,0,1000
Matthieu,Paijmans,763,178-1275,SAINT PAUL,MN,55144,S,N,60500,7.483938,3300,0
Thijs,Dass,601,135-1610,BROOKLYN,MS,39425,M,Y,45500,5.0,0,1500
Frits,Kubica,541,192-1130,SWISSHOME,OR,97480,S,N,56000,9.0,159,0
Ebbe,Gursoy,302,124-1200,DOVER,DE,19906,S,Y,20000,3.2227273,110,110
Kahoru,Gilleron,406,176-1118,SAINT REGIS,MT,59866,M,Y,82500,6.9,0,1900
Lory,Peterka,985,189-1999,EVANGELINE,LA,70537,M,Y,59000,6.0,0,1000
Deborah,Miyachi,772,184-1136,OPA LOCKA-typoMADISON LAKE,WV,33054,S,N,90500,0.0,0,0
Yvo,Broner,308,172-1723,CRAIG,NE,68019,S,Y,38000,6.84,103,103
Dominik,Batliner,939,193-1356,SAN JUAN,PR,906,S,N,35000,0.0,0,0
Irina,Cornelio,208,147-1205,NORTH FORT MYERS,IA,83847,M,N,85000,7.8,0,0
Tzvetan,Sylor,701,151-1036,BUCHANAN,ND,58420,S,Y,84500,2.7352552,3300,3300
Alaa,Hirschler,912,127-1124,JUNCTION CITY,GA,31812,S,Y,58000,6.0,2700,3000
Jatin,Etiemble,401,110-1381,PROVIDENCE,RI,2903,S,N,27500,0.0,0,0
Gulbin,Morrison,843,166-1154,CLEMSON,SC,29634,S,Y,92500,7.0,3300,3300
Toyofumi,Courtenage,505,180-1042,TAOS SKI VALLEY,NM,87525,M,N,65000,5.3,0,0
Xiaoya,Konakovsky,860,184-1607,NORWALK,CT,6858,M,N,500,3.0,0,0
Prithwish,Souillard,770,186-1268,HOWARD,GA,31039,S,N,73500,6.0,2700,0
Joscha,Goss,939,196-1533,NARANJITO,PR,719,S,N,52000,0.0,0,0
Arani,Fleet,319,139-1913,MILFORD,IA,51351,M,Y,63000,8.98,0,40
Babette,Witzgall,479,155-1512,ROVER,AR,72860,S,Y,58000,7.0,20,20
Hirotaka,Beck,603,105-1633,NORTH SALEM,NH,3073,S,N,99500,0.0,0,0
Soowon,Dou,660,141-1722,LINNEUS,MO,64653,M,Y,22000,6.0,0,1200
Shlomi,Pachowicz,316,130-1224,LEBANON,KS,66952,S,N,26000,5.663333,2250,0
Zengping,Reade,715,191-1600,BURLINGTON,WI,53105,S,Y,68500,5.636601,700,400
Jacopo,Chattopadhyay,563,174-1631,GILMORE CITY,IA,50541,M,N,19000,3.0972748,0,0
Huajun,Korshunov,947,187-2097,CLARKSTON,MI,48347,S,N,500,3.9,3100,0
Inaki,Dumer,702,163-1486,WADSWORTH,NV,89442,M,Y,56000,0.0,0,0
Dewayne,Lodder,608,189-1838,SHEBOYGAN FALLS,WI,53085,S,N,40000,5.1414094,700,0
Tiejun,Lanin,612,166-1106,SILVER CREEK,MN,55380,S,N,93000,7.85,3300,0
Dabid,Rosenblad,509,104-1780,EAST OLYMPIA,WA,98540,M,Y,20000,0.0,0,0
Martien,Kunkdelmann,206,184-1867,MANSFIELD,WA,98830,S,Y,46000,0.0,0,0
Valentin,Sweeney,386,106-1802,WAUSAU,FL,32463,S,Y,46000,0.0,0,0
Roma,Claire,765,154-2020,COLUMBUS,IN,47201,M,N,39000,3.4,0,0
Jagan,Smotroff,775,107-1623,LAS VEGAS,NV,89160,M,Y,69500,0.0,0,0
Shauying,Flich,603,115-1507,NEW CASTLE,NH,3854,M,N,5000,0.0,0,0
Yoad,Shnaider,774,192-1808,WARWICK,MA,1378,M,N,77000,5.3,0,0
Robi,Davisson,813,112-2090,LAKELAND,FL,33803,S,N,94500,0.0,0,0
Chandramouli,Focacci,918,141-1146,KANSAS,OK,74347,M,N,16000,6.25,0,0
Kuninobu,Ruther,478,122-1412,COLUMBUS,GA,31909,M,Y,76000,6.0,0,3000
Genoveffa,Wohr,307,137-1289,MEETEETSE,WY,82433,M,Y,14000,0.0,0,0
Mathias,Legeard,918,187-1300,NORMAN,OK,73071,M,Y,65500,6.25,0,1000
Moiez,Osgood,580,196-1302,EDMOND,OK,73083,S,Y,76000,6.25,1000,1000
Amanda,Detjens,530,116-1124,SAN DIEGO,CA,92160,S,N,13000,2.5772314,87,0
Motokazu,Slysz,406,119-1934,ALBERTON,MT,59820,M,Y,64500,6.9,0,1900
Johnathan,Pflugl,602,108-1739,SUN CITY,AZ,85372,S,N,68000,3.769,2100,0
Joann,Kovalyov,319,118-1932,BRADFORD,IA,50041,S,Y,40500,6.4164004,40,40
Kumpati,Morreau,302,179-1546,REHOBOTH BEACH,DE,19971,S,N,90000,5.95,110,0
Seongbae,Luttermann,757,190-1059,ARLINGTON,VA,22209,S,Y,3500,2.1339285,900,900
Vijayaraghavan,Marceau,708,138-1569,FREEPORT,IL,61032,S,N,12000,3.0,2000,0
Katsumasa,Kohlhase,401,168-2063,LINCOLN,RI,2865,S,Y,88500,0.0,0,0
Wlodzimierz,Weigand,419,172-1218,CYGNET,OH,43413,S,N,10500,0.8945718,1300,0
Radia,Poot,253,195-1071,JOYCE,WA,98343,M,N,68000,0.0,0,0
Lotte,Tuthill,319,125-2020,BLENCOE,IA,51523,S,N,73000,8.98,40,0
Tatsurou,Sawaragi,623,172-1097,PHOENIX,AZ,85044,M,Y,91000,4.1254997,0,2300
Gotz,Gargouri,848,144-1931,TRENTON,NJ,8641,S,Y,41000,1.7311875,1000,1500
Jaap,Crutchfield,858,191-1690,RANCHO MIRAGE,CA,92270,M,Y,84000,9.3,0,272
Aura,Voiskunskii,270,170-1137,NEW HAVEN-typoLA VETA,KY-typoNV,40051,M,Y,82000,6.0,0,20
Heimo,Stocker,203,127-1379,BARKHAMSTED,CT,6063,M,Y,57500,5.0,0,0
Bernold,Puterman,515,169-1378,STORY CITY,IA,50248,M,N,52000,8.191746,0,0
Qin,Morrill,480,138-1893,PHOENIX,AZ,85071,S,N,81000,3.9705,2100,0
Mitesh,Honglei,479,128-1602,SAINT CHARLES-typoMADISON LAKE,GA,72140,M,N,97000,7.0,0,0
Shailendra,Hendren,205,128-1508,EASTABOGA,AL,36260,M,Y,500,2.0,0,300
Eenjun,Cogolludo,208,126-1783,CHESTER,ID,83421,M,N,3500,2.2645392,0,0
Hanpei,Rustenburg,502,115-1268,BREMEN,KY,42325,S,Y,44000,4.2777777,20,20
Kousha,Pavlovsky,307,100-1252,FOUR CORNERS,WY,82715,M,N,45000,0.0,0,0
Witold,Maloney,701,121-2041,BANTRY,ND,58713,M,N,2000,2.1,0,0
Dewayne,Sievers,918,191-1618,MUSE,OK,74949,S,Y,36000,6.25,1000,1000
Lester,Woch,314,110-1691,MONTICELLO,MO,63457,S,Y,67000,6.0,2100,1200
Kart,Koschutzki,707,166-2004,EARP,CA,92242,M,N,82000,9.3,0,0
Huw,Wherry,509,190-1141,ARDENVOIR,WA,98811,M,Y,62500,0.0,0,0
Gabriel,Efe,978,193-1435,BOSTON,MA,2201,S,Y,55000,5.3,3575,1000
Jiann,Herner,939,148-1539,TOA BAJA-typoLA VETA,NV,951,M,N,16500,0.0,0,0
Jiangling,Brolio,307,149-1501,GUERNSEY,WY,82214,M,Y,41000,0.0,0,0
Xiaotie,Imataki,802,188-1331,WEST BURKE,VT,5871,M,N,11500,3.6,0,0
Airi,Thackray,316,190-1772,SATANTA,KS,67870,S,Y,82500,6.45,2250,2250
Youpyo,Shrira,580,193-1400,FELT,OK,73937,S,Y,90000,6.25,1000,1000
Steffo,Birdsall,302,111-1957,DOVER,DE,19906,S,N,73000,5.95,110,0
Maxim,Sereno,301,145-1493,SAINT MARYS CITY,MD,20686,M,N,39000,4.75,0,0
Aivar,Jurdjevic,208,106-1046,SHOUP,ID,83469,M,N,68500,7.8,0,0
Toshihiko,Seymour,701,147-1004,KENSAL,ND,58455,M,Y,99000,2.9033427,0,3300
Paris,Schlee,503,140-1074,BANDON,OR,97411,S,N,99000,9.0,159,0
Mischa,Backer,937,112-1189,NEWARK,OH,43093,M,Y,65500,2.7202897,0,1300
Rayman,Yuval,307,122-1937,EVANSVILLE,WY,82636,M,N,10500,0.0,0,0
Rolland,Dierk,608,123-1853,MILWAUKEE,WI,53210,M,Y,13000,4.6722803,0,400
Kenong,Gabrielli,412,126-1729,HARTMAN,WV,18624,S,N,4000,3.07,0,0
Nicklas,Reipa,307,165-1730,ENCAMPMENT,WY,82325,S,N,84500,0.0,0,0
Mitsutoshi,Deco,804,175-1089,DUMFRIES,VA,22025,M,Y,97000,5.75,0,900
Halime,Chelegatski,505,142-2050,OHKAY OWINGEH,NM,87566,M,N,90000,5.3,0,0
Yolanda,Auddino,303,192-1660,PUEBLO,CO,81010,S,Y,44500,4.63,0,0
Toby,Shinozaki,605,189-1989,MILESVILLE,SD,57553,S,N,63500,0.0,0,0
Inbal,Terenzi,620,168-1718,CHASE,KS,67524,S,N,82000,6.45,2250,0
Srilekha,Huxford,620,122-1663,DORRANCE,KS,67634,M,Y,97500,6.45,0,2250
Jayang,Haggerty,303,174-1410,LITTLETON-typoNORTH FORT MYERS,GA,80130,M,Y,8000,4.63,0,0
Tevfik,Zettsu,505,135-1918,SHIPROCK,NM,87420,M,N,2000,1.7,0,0
Changguan,Kinoshita,207,120-2085,JONESPORT,ME,4649,M,Y,39000,8.5,0,2850
Felex,Gnutzmann,936,148-1015,UVALDE,TX,78802,S,N,5500,0.0,0,0
Ikuko,Raza,918,122-1008,SPENCERVILLE,OK,74760,M,Y,12000,6.25,0,1000
Herman,Zaccaria,307,115-1514,GILLETTE,WY,82718,S,Y,2000,0.0,0,0
Bredan,Amerins,262,168-1492,WALWORTH-typoNORTH FORT MYERS,CT,53184,M,Y,91000,6.0275416,0,400
Bowden,Abayan,605,111-1934,BRITTON,SD,57430,S,N,16500,0.0,0,0
Nasser,Rathsack,605,196-2059,MISSION,SD,57555,M,N,62500,0.0,0,0
Sammy,Reidl,478,127-1094,ELBERTON,GA,30635,M,N,82000,6.0,0,0
Vimla,Jagannathan,219,106-1606,CARMEL,IN,46033,M,Y,77500,3.4,0,1000
Mujdat,Leifker,480,139-1244,FORT MCDOWELL,AZ,85264,S,Y,18500,3.00175,2100,2300
Jaerheen,Milanese,907,164-1992,ANCHORAGE,AK,99501,S,N,28500,0.0,0,0
Hidetaka,Tzitzikas,562,169-1051,WESTLAKE VILLAGE,CA,91361,M,N,35000,7.7709284,0,0
Mor,Baezner,605,100-1124,ALMONT,GA,57051,S,Y,39000,0.0,0,0
Navid,Orengo,860,175-2009,FABYAN-typoMADISON LAKE,IA,6245,M,N,70500,5.0,0,0
Xiulin,Spirk,571,170-2049,GWYNN,VA,23066,S,Y,84500,5.75,900,900
Silviu,Leger,602,114-1017,FLORENCE,AZ,85232,M,N,93500,4.16425,0,0
Yuki,Antin,308,120-1878,GRANT,NE,69140,S,Y,88000,6.84,103,103
Mathilde,Myers,870,135-1365,HOT SPRINGS NATIONAL PARK,AR,71913,S,N,33000,7.0,20,0
Adarsh,Mansanne,701,115-2077,TOKIO,ND,58379,S,N,99000,2.9033427,3300,0
Wilko,Thisen,719,149-1216,DENVER,CO,80204,S,Y,77000,4.63,0,0
Binghuan,Koldinger,307,138-2094,FE WARREN AFB,WY,82005,S,N,46500,0.0,0,0
Ridha,Yeung,912,155-1472,TYBEE ISLAND,GA,31328,S,N,25000,6.0,2700,0
Les,Bhuskute,520,198-1038,KEARNY,AZ,85237,S,N,91500,4.1332498,2100,0
Ila,Marceau,308,115-2068,LOOMIS,NE,68958,M,N,28500,6.84,0,0
Shouwen,Muthuraj,702,179-1284,MONTELLO,NV,89830,S,N,500,0.0,0,0
Jinhui,McClure,908,148-1125,ENGLEWOOD CLIFFS,NJ,7632,S,N,22000,1.4315417,1000,0
Yumiko,Bogle,208,101-1220,BOISE,ID,83727,M,Y,83000,7.8,0,3300
Liem,Broda,240,149-1878,BOWIE,MD,20715,S,Y,85500,4.75,2400,2400
Saeed,Gille,414,129-1964,LONE ROCK,WI,53556,M,Y,97000,6.1317925,0,400
Lassaad,Tayi,612,174-1405,CHISAGO CITY,MN,55013,S,N,36000,6.176574,3300,0
Grzegorz,Prodrodmidis,781,127-1338,BEVERLY,MA,1915,S,Y,60500,5.3,3575,1000
Sanzheng,Royer,206,110-2049,FAIRCHILD AIR FORCE BASE,WA,99011,S,N,57500,0.0,0,0
Shuang,Chi,208,158-2090,DRIGGS,ID,83422,S,N,77000,7.8,3300,0
Melia,Cheiner,913,149-1179,ALLEN,KS,66833,M,Y,3000,3.5,0,2250
Ronen,McDermid,339,139-1662,LAWRENCE,MA,1842,S,Y,12500,5.3,3575,1000
Arif,Zwilling,423,143-1094,WHITE PINE,TN,37890,S,N,55500,0.0,0,0
Corneliu,Guting,787,137-1302,CASTANER,PR,631,S,Y,78500,0.0,0,0
Rosaria,Rayna,308,184-1010,OMAHA,NE,68180,S,Y,43500,6.84,103,103
Piraye,Sizheng,864,132-1762,BONNEAU,SC,29431,S,N,7500,4.658074,3300,0
Dariu,Preim,734,172-1006,WAKEFIELD,MI,49968,M,Y,13500,3.9,0,3100
Kilnam,Mozeico,808,139-1547,ANAHOLA,HI,96703,M,Y,9500,2.7519736,0,1040
Borka,Bae,405,183-1554,ELDORADO,OK,73537,M,Y,94500,6.25,0,1000
Yabo,Comparetto,507,113-1469,MENAHGA,MN,56464,M,Y,58500,7.3772144,0,3300
Baoquan,Jacques,716,153-1348,WOODHAVEN,NY,11421,S,N,73000,4.3765244,0,0
Gaurav,Edagawa,702,141-1342,HENDERSON,NV,89077,S,Y,15000,0.0,0,0
Marlis,Majors,435,149-1296,BICKNELL,UT,84715,M,Y,61500,7.0,0,2475
Dragutin,Panwar,318,197-2042,DRY CREEK,LA,70637,S,Y,56000,6.0,4500,1000
Nong,Konikowska,620,142-1912,WICHITA,KS,67228,S,N,73500,6.45,2250,0
Bhaskaran,Hinsberger,704,122-2050,ALMONT,WV,27516,S,N,21500,6.1835666,3300,0
Krys,Sobalvarro,505,177-1203,HONDO,NM,88336,S,N,16500,5.3,3300,0
Stacie,Agostini,623,185-1641,SEDONA,AZ,86351,S,Y,65000,3.7224998,2100,2300
Prabakar,Harllee,479,159-1525,HOT SPRINGS VILLAGE,AR,71910,M,Y,26000,6.4024143,0,20
Bowen,Pelz,603,111-1849,HINSDALE,NH,3451,S,N,95500,0.0,0,0
Harm,Pasztor,918,129-2000,TAHLEQUAH,OK,74464,M,Y,96500,6.25,0,1000
Zijian,Pour,316,196-1365,MARIENTHAL,KS,67863,M,N,48000,6.45,0,0
Jeremiah,Desautels,580,184-1447,CROWDER,OK,74430,M,Y,24000,6.25,0,1000
Bram,Reischert,907,110-1725,MANOKOTAK,AK,99628,S,N,32000,0.0,0,0
Molly,Birch,720,112-1594,CAHONE,CO,81320,S,N,2000,4.63,0,0
Drago,Winkler,617,197-1809,KINGSTON,MA,2364,S,N,48500,5.3,3575,0
Leysia,Behm,425,181-1049,CARBONADO,WA,98323,S,Y,24000,0.0,0,0
Aiman,Tannen,518,160-1018,HICKSVILLE,NY,11819,M,N,51500,4.2519817,0,0
Teruyuki,Graef,505,153-1054,BERNALILLO,NM,87004,S,Y,48000,5.3,3300,3300
Venkatesan,Hailpern,931,140-1580,TELFORD,TN,37690,M,N,36500,0.0,0,0
Lila,Strassen,620,176-1406,DWIGHT,KS,66849,M,Y,45500,6.45,0,2250
Ilija,Agrafiotis,208,147-1504,UCON,ID,83454,S,N,10000,4.109693,3300,0
Yongge,Salvadori,307,127-1509,LA BARGE,WY,83123,S,Y,10500,0.0,0,0
Moni,Codenie,971,138-1092,IRRIGON,OR,97844,S,N,24000,9.0,159,0
Jinglie,Lubarsky,586,191-1464,CHESANING,MI,48616,S,Y,95500,3.9,3100,3100
Zuotao,Reus,660,150-1704,KANSAS CITY,MO,64170,S,N,68500,6.0,2100,0
Kienchung,Tanner,701,134-1428,MADISON LAKE,WV,58733,M,N,34000,2.1498466,0,0
Alica,Mynard,505,155-1615,ALBUQUERQUE,NM,87102,S,N,96500,5.3,3300,0
Duraisamy,Detjens,631,145-1784,SYRACUSE,NY,13235,M,N,21500,4.0782013,0,0
Ernst,Schmidt,754,126-1059,ALTURAS,FL,33820,M,Y,65500,0.0,0,0
Darren,Aamodt,985,195-1568,NEW ORLEANS,LA,70170,S,N,85000,6.0,4500,0
Valentine,Mandviwalla,307,142-1036,MANVILLE,WY,82227,S,Y,52000,0.0,0,0
Jianghai,Nord,339,124-1230,BOSTON,MA,2297,M,Y,26000,5.3,0,1000
Hou,Awdeh,828,191-1358,HUNTERSVILLE,NC,28078,S,N,41500,6.603147,3300,0
Iveta,Sandrasegaran,603,136-1377,NEWFIELDS,NH,3856,M,N,35000,0.0,0,0
Tatsurou,Lanzo,843,149-1923,PENDLETON,SC,29670,M,N,62000,7.0,0,0
Lundy,Lanka,775,101-1280,TONOPAH,NV,89049,S,Y,90000,0.0,0,0
Khue,Christianini,907,180-1504,COOPER LANDING,AK,99572,M,N,2500,0.0,0,0
Pasi,Jullig,432,156-1425,MADISON LAKE,GA,79096,M,Y,76000,0.0,0,0
Lakhdar,Mondadori,203,137-1583,STAMFORD,CT,6910,S,N,4000,3.0,12750,0
Hester,Brenner,802,188-1374,ROXBURY,VT,5669,M,Y,84000,4.6763444,0,3300
Fran,Andersson,402,182-1574,SNYDER,NE,68664,M,N,49500,6.84,0,0
Armando,Kainaga,614,121-1256,NEW BAVARIA,OH,43548,M,N,59500,2.5211205,0,0
Clara,Cat,787,157-1860,LAS PIEDRAS,PR,771,M,N,15500,0.0,0,0
Merrell,Ziskin,636,138-1943,EAST LYNNE,MO,64743,M,N,29000,6.0,0,0
Justine,Boulier,410,169-1738,SALISBURY,MD,21801,M,Y,52000,4.75,0,2400
Manoru,Blot,386,187-1928,LAKE CITY,FL,32055,S,Y,28500,0.0,0,0
Ljudmilla,Gunn,432,149-1139,EL PASO,TX,79949,S,N,30000,0.0,0,0
Mikel,Gladitz,808,167-1069,HONOLULU,HI,96830,S,N,500,1.4,1040,0
Namyun,Higginson,580,137-1474,JAY,OK,74346,S,Y,28000,6.25,1000,1000
Mantis,Boigelot,330,106-1733,LONG BOTTOM,OH,45743,S,Y,4500,0.712,1300,1300
Keren,Gille,203,152-1774,HAMPTON,CT,6247,M,N,58000,5.0,0,0
Resve,Dandapani,406,118-1455,FORT HARRISON,MT,59636,S,N,41500,6.9,1900,0
Deepika,Przybyski,276,153-2010,BRANDY STATION,VA,22714,S,Y,16000,5.4821424,900,900
Kazutomo,Knedel,608,106-1595,ROBERTS,WI,54023,S,Y,59500,5.4802246,700,400
Mingzeng,Karatsu,773,138-1997,LEBANON,IL,62254,M,Y,80000,3.0,0,2000
Camelia,Paradinas,701,174-1868,STARKWEATHER,ND,58377,M,N,92500,2.8279932,0,0
Neeraj,Cagley,207,146-1207,ACTON,ME,4001,M,Y,57000,8.5,0,2850
Kikuo,Konikowska,406,189-1026,SAINT IGNATIUS,MT,59865,S,N,43000,6.9,1900,0
Yannis,Anjur,717,186-1678,SILVER SPRING-typoMADISON LAKE,NV,17575,S,N,51000,3.07,0,0
Ronaldo,Touati,505,188-1537,LOS ALAMOS,NM,87544,M,N,72500,5.3,0,0
JongMin,Gorg,803,103-1618,GREENVILLE-typoMADISON LAKE,WV,29698,M,Y,81000,7.0,0,3300
Koldo,Aschim,774,117-1726,ADAMS,MA,1220,M,N,13500,5.3,0,0
Raqui,Calbrix,253,187-2077,QUINAULT,WA,98575,S,Y,3500,0.0,0,0
Johannes,Salice,507,141-1351,MONTICELLO,MN,55582,S,Y,84000,7.85,3300,3300
Dekai,Ghelli,304,155-1553,BEVERLY-typoNORTH FORT MYERS,WV-typoGA,26253,M,N,12500,3.175,0,0
